invoice_id,hs_customer,invoice_total,invoice_time,ticket_id,job_type,ticket_date,Ticket_Item_Type,details
306180,37,38871,1563394673,1741937,Flowback,1562780538,price_per_bbl,1.5
306180,37,38871,1563394673,1756876,Flowback,1563301230,price_per_bbl,1.5
306180,37,38871,1563394673,1753838,Flowback,1563216733,bill_type,1
306180,37,38871,1563394673,1745180,Flowback,1562866098,bill_hours,1.5
306180,37,38871,1563394673,1737628,Flowback,1562697879,price_per_bbl,1.5
306180,37,38871,1563394673,1747864,Flowback,1562957758,bill_type,1
306180,37,38871,1563394673,1737561,Flowback,1562697537,price_per_hour,1.5
306180,37,38871,1563394673,1733304,Flowback,1562616745,bill_hours,2.5
306180,37,38871,1563394673,1753708,Flowback,1563215764,price_per_bbl,1.5
306180,37,38871,1563394673,1745156,Flowback,1562865862,bill_hours,2
306180,37,38871,1563394673,1733287,Flowback,1562616670,price_per_bbl,1.5
306180,37,38871,1563394673,1753215,Flowback,1563213336,price_per_hour,1.5
306180,37,38871,1563394673,1745240,Flowback,1562866489,truck,3255
306180,37,38871,1563394673,1737622,Flowback,1562697842,truck,3243
306180,37,38871,1563394673,1745240,Flowback,1562866489,price_per_hour,1.5
306180,37,38871,1563394673,1733231,Flowback,1562616315,bill_bbls,140
306180,37,38871,1563394673,1753084,Flowback,1563212632,bill_hours,1.75
306180,37,38871,1563394673,1753708,Flowback,1563215764,bill_hours,1.5
306180,37,38871,1563394673,1753084,Flowback,1563212632,price_per_hour,1.5
306180,37,38871,1563394673,1753409,Flowback,1563214397,bill_bbls,140
306180,37,38871,1563394673,1747856,Flowback,1562957715,truck,3243
306180,37,38871,1563394673,1733239,Flowback,1562616360,price_per_bbl,1.5
306180,37,38871,1563394673,1737444,Flowback,1562696933,price_per_hour,1.5
306180,37,38871,1563394673,1733164,Flowback,1562615876,bill_bbls,145
306180,37,38871,1563394673,1741928,Flowback,1562780466,bill_hours,1.25
306180,37,38871,1563394673,1733226,Flowback,1562616282,bill_hours,3.5
306180,37,38871,1563394673,1753838,Flowback,1563216733,job_description,1772
306180,37,38871,1563394673,1745170,Flowback,1562865995,price_per_bbl,1.5
306180,37,38871,1563394673,1747864,Flowback,1562957758,job_description,1772
306180,37,38871,1563394673,1753030,Flowback,1563212290,truck,3241
306180,37,38871,1563394673,1756883,Flowback,1563301312,job_description,1772
306180,37,38871,1563394673,1753774,Flowback,1563216211,price_per_bbl,1.5
306180,37,38871,1563394673,1753695,Flowback,1563215712,bill_type,1
306180,37,38871,1563394673,1753118,Flowback,1563212796,job_description,1772
306180,37,38871,1563394673,1756860,Flowback,1563301094,bill_bbls,140
306180,37,38871,1563394673,1745265,Flowback,1562866656,price_per_bbl,1.5
306180,37,38871,1563394673,1747799,Flowback,1562957299,bill_type,1
306180,37,38871,1563394673,1733304,Flowback,1562616745,truck,3255
306180,37,38871,1563394673,1737585,Flowback,1562697656,bill_type,1
306180,37,38871,1563394673,1753074,Flowback,1563212557,price_per_bbl,1.5
306180,37,38871,1563394673,1756883,Flowback,1563301312,bill_type,1
306180,37,38871,1563394673,1747903,Flowback,1562958007,bill_hours,1.5
306180,37,38871,1563394673,1753118,Flowback,1563212796,bill_type,1
306180,37,38871,1563394673,1745210,Flowback,1562866235,price_per_hour,1.5
306180,37,38871,1563394673,1745138,Flowback,1562865725,truck,3255
306180,37,38871,1563394673,1753118,Flowback,1563212796,bill_bbls,140
306180,37,38871,1563394673,1741980,Flowback,1562780886,price_per_hour,1.5
306180,37,38871,1563394673,1753272,Flowback,1563213690,bill_hours,1
306180,37,38871,1563394673,1753538,Flowback,1563214931,price_per_bbl,1.5
306180,37,38871,1563394673,1756929,Flowback,1563301599,price_per_hour,1.5
306180,37,38871,1563394673,1753569,Flowback,1563215039,bill_hours,1.5
306180,37,38871,1563394673,1753838,Flowback,1563216733,bill_hours,2
306180,37,38871,1563394673,1753902,Flowback,1563217251,price_per_hour,1.5
306180,37,38871,1563394673,1745234,Flowback,1562866436,job_description,1772
306180,37,38871,1563394673,1753229,Flowback,1563213452,truck,3255
306180,37,38871,1563394673,1745234,Flowback,1562866436,truck,3243
306180,37,38871,1563394673,1753084,Flowback,1563212632,bill_bbls,145
306180,37,38871,1563394673,1733201,Flowback,1562616143,price_per_bbl,1.5
306180,37,38871,1563394673,1747868,Flowback,1562957789,price_per_hour,1.5
306180,37,38871,1563394673,1753814,Flowback,1563216528,bill_hours,1.75
306180,37,38871,1563394673,1753695,Flowback,1563215712,job_description,1772
306180,37,38871,1563394673,1753824,Flowback,1563216598,price_per_hour,1.5
306180,37,38871,1563394673,1747799,Flowback,1562957299,job_description,1772
306180,37,38871,1563394673,1753908,Flowback,1563217358,truck,3255
306180,37,38871,1563394673,1753638,Flowback,1563215363,bill_bbls,140
306180,37,38871,1563394673,1733195,Flowback,1562616109,price_per_bbl,1.5
306180,37,38871,1563394673,1745234,Flowback,1562866436,bill_type,1
306180,37,38871,1563394673,1737585,Flowback,1562697656,job_description,1772
306180,37,38871,1563394673,1741906,Flowback,1562780309,bill_bbls,140
306180,37,38871,1563394673,1753920,Flowback,1563217459,job_description,1772
306180,37,38871,1563394673,1753579,Flowback,1563215090,price_per_bbl,1.5
306180,37,38871,1563394673,1752987,Flowback,1563212135,job_description,1772
306180,37,38871,1563394673,1753902,Flowback,1563217251,bill_bbls,140
306180,37,38871,1563394673,1737602,Flowback,1562697728,bill_bbls,145
306180,37,38871,1563394673,1737454,Flowback,1562696978,bill_type,1
306180,37,38871,1563394673,1733245,Flowback,1562616396,price_per_hour,1.5
306180,37,38871,1563394673,1753503,Flowback,1563214803,truck,3241
306180,37,38871,1563394673,1733001,Flowback,1562614911,bill_hours,1.75
306180,37,38871,1563394673,1756860,Flowback,1563301094,truck,3243
306180,37,38871,1563394673,1733253,Flowback,1562616448,bill_bbls,143
306180,37,38871,1563394673,1753881,Flowback,1563217092,price_per_bbl,1.5
306180,37,38871,1563394673,1753920,Flowback,1563217459,bill_type,1
306180,37,38871,1563394673,1747818,Flowback,1562957458,price_per_bbl,1.5
306180,37,38871,1563394673,1752987,Flowback,1563212135,bill_type,1
306180,37,38871,1563394673,1745129,Flowback,1562865660,price_per_hour,1.5
306180,37,38871,1563394673,1741944,Flowback,1562780617,job_description,1772
306180,37,38871,1563394673,1747878,Flowback,1562957842,bill_bbls,140
306180,37,38871,1563394673,1741944,Flowback,1562780617,bill_bbls,145
306180,37,38871,1563394673,1741957,Flowback,1562780707,price_per_hour,1.5
306180,37,38871,1563394673,1733259,Flowback,1562616486,job_description,1772
306180,37,38871,1563394673,1741980,Flowback,1562780886,bill_hours,1.75
306180,37,38871,1563394673,1753172,Flowback,1563213115,bill_hours,2.5
306180,37,38871,1563394673,1737488,Flowback,1562697133,bill_hours,2.25
306180,37,38871,1563394673,1753503,Flowback,1563214803,price_per_bbl,1.5
306180,37,38871,1563394673,1753341,Flowback,1563214057,price_per_hour,1.5
306180,37,38871,1563394673,1747811,Flowback,1562957387,bill_bbls,145
306180,37,38871,1563394673,1741944,Flowback,1562780617,bill_type,1
306180,37,38871,1563394673,1747864,Flowback,1562957758,price_per_hour,1.5
306180,37,38871,1563394673,1733259,Flowback,1562616486,bill_type,1
306180,37,38871,1563394673,1737602,Flowback,1562697728,truck,3241
306180,37,38871,1563394673,1737628,Flowback,1562697879,bill_hours,1.5
306180,37,38871,1563394673,1753851,Flowback,1563216818,price_per_hour,1.5
306180,37,38871,1563394673,1753662,Flowback,1563215468,truck,3255
306180,37,38871,1563394673,1753538,Flowback,1563214931,bill_bbls,140
306180,37,38871,1563394673,1753824,Flowback,1563216598,bill_bbls,145
306180,37,38871,1563394673,1737517,Flowback,1562697267,price_per_bbl,1.5
306180,37,38871,1563394673,1737454,Flowback,1562696978,job_description,1772
306180,37,38871,1563394673,1756856,Flowback,1563301057,bill_hours,3.5
306180,37,38871,1563394673,1745275,Flowback,1562866751,truck,3241
306180,37,38871,1563394673,1737668,Flowback,1562698058,bill_hours,1.5
306180,37,38871,1563394673,1741928,Flowback,1562780466,price_per_bbl,1.5
306180,37,38871,1563394673,1745280,Flowback,1562866792,bill_type,1
306180,37,38871,1563394673,1756860,Flowback,1563301094,price_per_bbl,1.5
306180,37,38871,1563394673,1753824,Flowback,1563216598,bill_type,1
306180,37,38871,1563394673,1756929,Flowback,1563301599,bill_bbls,140
306180,37,38871,1563394673,1747856,Flowback,1562957715,bill_type,1
306180,37,38871,1563394673,1737668,Flowback,1562698058,truck,3255
306180,37,38871,1563394673,1737571,Flowback,1562697579,price_per_hour,1.5
306180,37,38871,1563394673,1733178,Flowback,1562615963,job_description,1772
306180,37,38871,1563394673,1753672,Flowback,1563215553,price_per_bbl,1.5
306180,37,38871,1563394673,1753341,Flowback,1563214057,job_description,1772
306180,37,38871,1563394673,1745138,Flowback,1562865725,bill_hours,2
306180,37,38871,1563394673,1733253,Flowback,1562616448,price_per_bbl,1.5
306180,37,38871,1563394673,1753263,Flowback,1563213639,price_per_hour,1.5
306180,37,38871,1563394673,1745138,Flowback,1562865725,job_description,1772
306180,37,38871,1563394673,1745232,Flowback,1562866422,truck,3255
306180,37,38871,1563394673,1753202,Flowback,1563213274,bill_bbls,140
306180,37,38871,1563394673,1737610,Flowback,1562697777,truck,3243
306180,37,38871,1563394673,1747807,Flowback,1562957358,price_per_hour,1.5
306180,37,38871,1563394673,1733217,Flowback,1562616231,bill_bbls,140
306180,37,38871,1563394673,1753074,Flowback,1563212557,bill_hours,1.75
306180,37,38871,1563394673,1737610,Flowback,1562697777,bill_hours,3.25
306180,37,38871,1563394673,1733178,Flowback,1562615963,bill_type,1
306180,37,38871,1563394673,1753579,Flowback,1563215090,job_description,1772
306180,37,38871,1563394673,1753695,Flowback,1563215712,bill_hours,1.5
306180,37,38871,1563394673,1753341,Flowback,1563214057,bill_type,1
306180,37,38871,1563394673,1753040,Flowback,1563212340,price_per_hour,1.5
306180,37,38871,1563394673,1745280,Flowback,1562866792,job_description,1772
306180,37,38871,1563394673,1753557,Flowback,1563214983,truck,3255
306180,37,38871,1563394673,1747816,Flowback,1562957430,truck,3243
306180,37,38871,1563394673,1733226,Flowback,1562616282,price_per_bbl,1.5
306180,37,38871,1563394673,1745138,Flowback,1562865725,bill_type,1
306180,37,38871,1563394673,1747913,Flowback,1562958081,price_per_hour,1.5
306180,37,38871,1563394673,1733140,Flowback,1562615743,bill_bbls,145
306180,37,38871,1563394673,1741980,Flowback,1562780886,truck,3241
306180,37,38871,1563394673,1733140,Flowback,1562615743,bill_hours,2.75
306180,37,38871,1563394673,1753824,Flowback,1563216598,job_description,1772
306180,37,38871,1563394673,1745241,Flowback,1562866502,price_per_bbl,1.5
306180,37,38871,1563394673,1753579,Flowback,1563215090,bill_type,1
306180,37,38871,1563394673,1747856,Flowback,1562957715,job_description,1772
306180,37,38871,1563394673,1753011,Flowback,1563212223,truck,3241
306180,37,38871,1563394673,1753295,Flowback,1563213808,price_per_bbl,1.5
306180,37,38871,1563394673,1756856,Flowback,1563301057,bill_bbls,140
306180,37,38871,1563394673,1745259,Flowback,1562866607,price_per_bbl,1.5
306180,37,38871,1563394673,1747798,Flowback,1562957268,bill_type,1
306180,37,38871,1563394673,1733295,Flowback,1562616701,truck,3255
306180,37,38871,1563394673,1737571,Flowback,1562697579,bill_type,1
306180,37,38871,1563394673,1733049,Flowback,1562615257,job_description,1772
306180,37,38871,1563394673,1753069,Flowback,1563212497,price_per_bbl,1.5
306180,37,38871,1563394673,1747878,Flowback,1562957842,bill_hours,1.5
306180,37,38871,1563394673,1745234,Flowback,1562866436,price_per_hour,1.5
306180,37,38871,1563394673,1753074,Flowback,1563212557,bill_bbls,140
306180,37,38871,1563394673,1741972,Flowback,1562780813,price_per_hour,1.5
306180,37,38871,1563394673,1733049,Flowback,1562615257,bill_type,1
306180,37,38871,1563394673,1753263,Flowback,1563213639,bill_hours,1
306180,37,38871,1563394673,1753672,Flowback,1563215553,bill_hours,2.25
306180,37,38871,1563394673,1753524,Flowback,1563214866,price_per_bbl,1.5
306180,37,38871,1563394673,1756912,Flowback,1563301510,price_per_hour,1.5
306180,37,38871,1563394673,1753503,Flowback,1563214803,job_description,1772
306180,37,38871,1563394673,1753790,Flowback,1563216306,bill_hours,2
306180,37,38871,1563394673,1753896,Flowback,1563217204,price_per_hour,1.5
306180,37,38871,1563394673,1745232,Flowback,1562866422,job_description,1772
306180,37,38871,1563394673,1753215,Flowback,1563213336,truck,3255
306180,37,38871,1563394673,1753311,Flowback,1563213906,bill_bbls,140
306180,37,38871,1563394673,1747913,Flowback,1562958081,bill_bbls,145
306180,37,38871,1563394673,1733140,Flowback,1562615743,price_per_bbl,1.5
306180,37,38871,1563394673,1747856,Flowback,1562957715,price_per_hour,1.5
306180,37,38871,1563394673,1733217,Flowback,1562616231,bill_hours,1.25
306180,37,38871,1563394673,1753810,Flowback,1563216489,bill_hours,1.75
306180,37,38871,1563394673,1753503,Flowback,1563214803,bill_type,1
306180,37,38871,1563394673,1753662,Flowback,1563215468,price_per_hour,1.5
306180,37,38871,1563394673,1747798,Flowback,1562957268,job_description,1772
306180,37,38871,1563394673,1753904,Flowback,1563217305,truck,3255
306180,37,38871,1563394673,1753631,Flowback,1563215311,bill_bbls,140
306180,37,38871,1563394673,1737488,Flowback,1562697133,price_per_bbl,1.5
306180,37,38871,1563394673,1745232,Flowback,1562866422,bill_type,1
306180,37,38871,1563394673,1737571,Flowback,1562697579,job_description,1772
306180,37,38871,1563394673,1753242,Flowback,1563213517,bill_hours,1.25
306180,37,38871,1563394673,1753914,Flowback,1563217410,job_description,1772
306180,37,38871,1563394673,1753590,Flowback,1563215136,price_per_hour,1.5
306180,37,38871,1563394673,1753896,Flowback,1563217204,bill_bbls,140
306180,37,38871,1563394673,1753435,Flowback,1563214491,truck,3243
306180,37,38871,1563394673,1733031,Flowback,1562615165,truck,3255
306180,37,38871,1563394673,1745147,Flowback,1562865803,bill_bbls,140
306180,37,38871,1563394673,1737585,Flowback,1562697656,bill_bbls,145
306180,37,38871,1563394673,1737444,Flowback,1562696933,bill_type,1
306180,37,38871,1563394673,1733231,Flowback,1562616315,price_per_hour,1.5
306180,37,38871,1563394673,1753488,Flowback,1563214735,truck,3241
306180,37,38871,1563394673,1753881,Flowback,1563217092,truck,3243
306180,37,38871,1563394673,1733239,Flowback,1562616360,bill_bbls,143
306180,37,38871,1563394673,1753920,Flowback,1563217459,price_per_bbl,1.5
306180,37,38871,1563394673,1753914,Flowback,1563217410,bill_type,1
306180,37,38871,1563394673,1753229,Flowback,1563213452,job_description,1772
306180,37,38871,1563394673,1745280,Flowback,1562866792,bill_hours,1.5
306180,37,38871,1563394673,1747897,Flowback,1562957948,price_per_bbl,1.5
306180,37,38871,1563394673,1745111,Flowback,1562865595,price_per_hour,1.5
306180,37,38871,1563394673,1741938,Flowback,1562780568,job_description,1772
306180,37,38871,1563394673,1747864,Flowback,1562957758,bill_bbls,140
306180,37,38871,1563394673,1741938,Flowback,1562780568,bill_bbls,145
306180,37,38871,1563394673,1741906,Flowback,1562780309,price_per_hour,1.5
306180,37,38871,1563394673,1733253,Flowback,1562616448,job_description,1772
306180,37,38871,1563394673,1741978,Flowback,1562780860,bill_hours,1.75
306180,37,38871,1563394673,1733164,Flowback,1562615876,bill_hours,1.5
306180,37,38871,1563394673,1753161,Flowback,1563213037,bill_hours,2.5
306180,37,38871,1563394673,1737454,Flowback,1562696978,bill_hours,2.25
306180,37,38871,1563394673,1753945,Flowback,1563217654,price_per_bbl,1.5
306180,37,38871,1563394673,1753040,Flowback,1563212340,bill_hours,2
306180,37,38871,1563394673,1753229,Flowback,1563213452,bill_type,1
306180,37,38871,1563394673,1753331,Flowback,1563214006,price_per_hour,1.5
306180,37,38871,1563394673,1745170,Flowback,1562865995,job_description,1772
306180,37,38871,1563394673,1753255,Flowback,1563213583,bill_bbls,140
306180,37,38871,1563394673,1747807,Flowback,1562957358,bill_bbls,145
306180,37,38871,1563394673,1741938,Flowback,1562780568,bill_type,1
306180,37,38871,1563394673,1747853,Flowback,1562957683,price_per_hour,1.5
306180,37,38871,1563394673,1753358,Flowback,1563214136,bill_hours,1.75
306180,37,38871,1563394673,1733253,Flowback,1562616448,bill_type,1
306180,37,38871,1563394673,1737585,Flowback,1562697656,truck,3241
306180,37,38871,1563394673,1737602,Flowback,1562697728,bill_hours,1.5
306180,37,38871,1563394673,1753606,Flowback,1563215213,price_per_hour,1.5
306180,37,38871,1563394673,1753652,Flowback,1563215414,truck,3255
306180,37,38871,1563394673,1753524,Flowback,1563214866,bill_bbls,140
306180,37,38871,1563394673,1753150,Flowback,1563212972,truck,3243
306180,37,38871,1563394673,1733209,Flowback,1562616195,price_per_bbl,1.5
306180,37,38871,1563394673,1745170,Flowback,1562865995,bill_type,1
306180,37,38871,1563394673,1737444,Flowback,1562696933,job_description,1772
306180,37,38871,1563394673,1745234,Flowback,1562866436,bill_hours,1.25
306180,37,38871,1563394673,1753524,Flowback,1563214866,bill_hours,3.5
306180,37,38871,1563394673,1745272,Flowback,1562866720,truck,3241
306179,37,196,1563394668,1752873,Flowback,1563211645,bill_hours,3
306179,37,196,1563394668,1752873,Flowback,1563211645,bill_bbls,140
306179,37,196,1563394668,1752873,Flowback,1563211645,truck,3256
306179,37,196,1563394668,1752873,Flowback,1563211645,price_per_hour,1.4
306179,37,196,1563394668,1752873,Flowback,1563211645,price_per_bbl,1.4
306179,37,196,1563394668,1752873,Flowback,1563211645,job_description,1772
306179,37,196,1563394668,1752873,Flowback,1563211645,bill_type,1
306178,37,434,1563394666,1752951,Water Hauling,1563211948,truck,3256
306178,37,434,1563394666,1752917,Water Hauling,1563211820,truck,3256
306178,37,434,1563394666,1752951,Water Hauling,1563211948,price_per_hour,1.55
306178,37,434,1563394666,1752917,Water Hauling,1563211820,price_per_hour,1.55
306178,37,434,1563394666,1752951,Water Hauling,1563211948,price_per_bbl,1.55
306178,37,434,1563394666,1752951,Water Hauling,1563211948,bill_bbls,140
306178,37,434,1563394666,1752917,Water Hauling,1563211820,price_per_bbl,1.55
306178,37,434,1563394666,1752917,Water Hauling,1563211820,bill_hours,2.5
306178,37,434,1563394666,1752951,Water Hauling,1563211948,bill_hours,2.75
306178,37,434,1563394666,1752951,Water Hauling,1563211948,job_description,
306178,37,434,1563394666,1752917,Water Hauling,1563211820,bill_bbls,140
306178,37,434,1563394666,1752917,Water Hauling,1563211820,job_description,
306178,37,434,1563394666,1752951,Water Hauling,1563211948,bill_type,1
306178,37,434,1563394666,1752917,Water Hauling,1563211820,bill_type,1
306177,37,217,1563394663,1752988,Water Hauling,1563212138,price_per_hour,1.55
306177,37,217,1563394663,1752988,Water Hauling,1563212138,bill_bbls,140
306177,37,217,1563394663,1752988,Water Hauling,1563212138,bill_hours,2.5
306177,37,217,1563394663,1752988,Water Hauling,1563212138,price_per_bbl,1.55
306177,37,217,1563394663,1752988,Water Hauling,1563212138,bill_type,1
306177,37,217,1563394663,1752988,Water Hauling,1563212138,job_description,
306177,37,217,1563394663,1752988,Water Hauling,1563212138,truck,3256
306176,37,620,1563394660,1753034,Water Hauling,1563212316,bill_hours,4
306176,37,620,1563394660,1747621,Water Hauling,1562955578,job_description,
306176,37,620,1563394660,1753034,Water Hauling,1563212316,truck,3240
306176,37,620,1563394660,1753034,Water Hauling,1563212316,bill_bbls,140
306176,37,620,1563394660,1742034,Water Hauling,1562781334,price_per_bbl,1.55
306176,37,620,1563394660,1742034,Water Hauling,1562781334,truck,3243
306176,37,620,1563394660,1747621,Water Hauling,1562955578,bill_type,1
306176,37,620,1563394660,1753034,Water Hauling,1563212316,price_per_hour,1.55
306176,37,620,1563394660,1747621,Water Hauling,1562955578,price_per_hour,1.55
306176,37,620,1563394660,1753034,Water Hauling,1563212316,bill_type,1
306176,37,620,1563394660,1747621,Water Hauling,1562955578,bill_bbls,140
306176,37,620,1563394660,1747621,Water Hauling,1562955578,truck,3241
306176,37,620,1563394660,1753034,Water Hauling,1563212316,price_per_bbl,1.55
306176,37,620,1563394660,1742034,Water Hauling,1562781334,bill_bbls,120
306176,37,620,1563394660,1747621,Water Hauling,1562955578,bill_hours,2.75
306176,37,620,1563394660,1747621,Water Hauling,1562955578,price_per_bbl,1.55
306176,37,620,1563394660,1742034,Water Hauling,1562781334,bill_type,1
306176,37,620,1563394660,1742034,Water Hauling,1562781334,bill_hours,2.5
306176,37,620,1563394660,1742034,Water Hauling,1562781334,job_description,
306176,37,620,1563394660,1742034,Water Hauling,1562781334,price_per_hour,1.55
306176,37,620,1563394660,1753034,Water Hauling,1563212316,job_description,
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,price_per_bbl,1.55
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,bill_type,1
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,truck,3240
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,job_description,
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,bill_hours,4.5
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,price_per_hour,1.55
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,job_description,
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,price_per_bbl,1.55
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,bill_bbls,140
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,bill_type,1
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,bill_bbls,120
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,price_per_hour,1.55
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,job_description,
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,bill_hours,2
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,price_per_bbl,1.55
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,bill_bbls,140
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,bill_type,1
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,job_description,
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,bill_type,1
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,bill_type,1
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,truck,3241
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,job_description,
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,price_per_bbl,1.55
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,bill_hours,3.5
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,price_per_hour,1.55
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,bill_bbls,140
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,truck,3238
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,truck,3243
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,price_per_bbl,1.55
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,bill_type,1
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,bill_bbls,140
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,truck,3256
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,bill_type,1
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,price_per_hour,1.55
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,price_per_hour,1.55
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,job_description,
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,bill_type,1
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,bill_hours,2.25
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,price_per_hour,1.55
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,bill_hours,2.5
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,price_per_hour,1.55
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,job_description,
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,price_per_bbl,1.55
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,job_description,
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,truck,3241
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,truck,3256
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,price_per_hour,1.55
306175,37,1891,1563394658,1745058,Water Hauling,1562865273,bill_bbls,140
306175,37,1891,1563394658,1753092,Water Hauling,1563212677,price_per_bbl,1.55
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,bill_bbls,120
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,price_per_hour,1.55
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,bill_hours,2
306175,37,1891,1563394658,1747631,Water Hauling,1562955657,price_per_bbl,1.55
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,bill_bbls,140
306175,37,1891,1563394658,1747636,Water Hauling,1562955726,truck,3240
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,bill_type,1
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,truck,3239
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,price_per_bbl,1.55
306175,37,1891,1563394658,1747691,Water Hauling,1562956238,bill_bbls,140
306175,37,1891,1563394658,1737372,Water Hauling,1562696430,bill_hours,2.5
306175,37,1891,1563394658,1732103,Water Hauling,1562609558,bill_hours,2.75
306175,37,1891,1563394658,1742023,Water Hauling,1562781255,job_description,
306175,37,1891,1563394658,1745050,Water Hauling,1562865208,bill_hours,2
306174,37,2056.95,1563394655,1745038,Water Hauling,1562865157,bill_bbls,140
306174,37,2056.95,1563394655,1753045,Flowback,1563212360,price_per_hour,1.4
306174,37,2056.95,1563394655,1742017,Water Hauling,1562781225,bill_type,1
306174,37,2056.95,1563394655,1753065,Water Hauling,1563212480,bill_bbls,140
306174,37,2056.95,1563394655,1753045,Flowback,1563212360,price_per_bbl,1.4
306174,37,2056.95,1563394655,1732069,Water Hauling,1562609296,truck,3239
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,bill_bbls,140
306174,37,2056.95,1563394655,1737363,Water Hauling,1562696388,bill_bbls,142
306174,37,2056.95,1563394655,1753045,Flowback,1563212360,bill_hours,2.5
306174,37,2056.95,1563394655,1742017,Water Hauling,1562781225,job_description,
306174,37,2056.95,1563394655,1745038,Water Hauling,1562865157,bill_hours,2
306174,37,2056.95,1563394655,1742017,Water Hauling,1562781225,bill_bbls,140
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,bill_type,1
306174,37,2056.95,1563394655,1732066,Water Hauling,1562609236,truck,3239
306174,37,2056.95,1563394655,1753065,Water Hauling,1563212480,job_description,
306174,37,2056.95,1563394655,1747702,Special Projects,1562956373,price_per_hour,105
306174,37,2056.95,1563394655,1737363,Water Hauling,1562696388,bill_type,1
306174,37,2056.95,1563394655,1747702,Special Projects,1562956373,bill_bbls,96
306174,37,2056.95,1563394655,1737363,Water Hauling,1562696388,job_description,
306174,37,2056.95,1563394655,1737363,Water Hauling,1562696388,bill_hours,3.75
306174,37,2056.95,1563394655,1753045,Flowback,1563212360,bill_bbls,141
306174,37,2056.95,1563394655,1753065,Water Hauling,1563212480,bill_type,1
306174,37,2056.95,1563394655,1732069,Water Hauling,1562609296,job_description,
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,truck,3241
306174,37,2056.95,1563394655,1753065,Water Hauling,1563212480,bill_hours,2.5
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,job_description,
306174,37,2056.95,1563394655,1732069,Water Hauling,1562609296,bill_bbls,140
306174,37,2056.95,1563394655,1732066,Water Hauling,1562609236,bill_hours,3.5
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,price_per_hour,1.4
306174,37,2056.95,1563394655,1747687,Water Hauling,1562956206,price_per_bbl,1.4
306174,37,2056.95,1563394655,1745067,Water Hauling,1562865312,bill_type,1
306174,37,2056.95,1563394655,1753045,Flowback,1563212360,job_description,1772
